"","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"37157",2008,12,8,1,702,710,831,823,"EV",4984,"N881AS",89,73,57,8,-8,"GNV","ATL",300,14,18,0,"",0,NA,NA,NA,NA,NA
"37158",2008,12,8,1,702,710,937,943,"DL",670,"N941DL",155,153,127,-6,-8,"MCO","JFK",944,10,18,0,"",0,NA,NA,NA,NA,NA
"37159",2008,12,8,1,702,710,951,956,"B6",26,"N643JB",169,166,139,-5,-8,"FLL","JFK",1069,13,17,0,"",0,NA,NA,NA,NA,NA
"37160",2008,12,8,1,703,625,908,826,"NW",1077,"N342NW",185,181,161,42,38,"PHL","MSP",980,7,17,0,"",0,38,0,4,0,0
"37161",2008,12,8,1,703,700,903,900,"DL",343,"N657DL",120,120,87,3,3,"DCA","ATL",547,17,16,0,"",0,NA,NA,NA,NA,NA
"37162",2008,12,8,1,703,705,811,815,"WN",2950,"N644SW",128,130,115,-4,-2,"HOU","ABQ",759,4,9,0,"",0,NA,NA,NA,NA,NA
"37163",2008,12,8,1,703,705,818,825,"WN",3236,"N511SW",75,80,62,-7,-2,"MAF","HOU",441,5,8,0,"",0,NA,NA,NA,NA,NA
"37164",2008,12,8,1,703,705,823,825,"WN",3190,"N352SW",80,80,68,-2,-2,"LAX","RNO",390,3,9,0,"",0,NA,NA,NA,NA,NA
"37165",2008,12,8,1,703,705,835,836,"UA",530,"N481UA",92,91,72,-1,-2,"ORD","MSP",334,4,16,0,"",0,NA,NA,NA,NA,NA
"37166",2008,12,8,1,703,705,838,855,"AA",1231,"N503AA",155,170,128,-17,-2,"DAY","DFW",861,7,20,0,"",0,NA,NA,NA,NA,NA
"37167",2008,12,8,1,703,705,851,855,"WN",1604,"N616SW",228,230,209,-4,-2,"STL","LAS",1372,2,17,0,"",0,NA,NA,NA,NA,NA
"37168",2008,12,8,1,703,705,914,921,"DL",1479,"N37700",311,316,292,-7,-2,"TPA","LAX",2158,8,11,0,"",0,NA,NA,NA,NA,NA
"37169",2008,12,8,1,704,700,804,810,"MQ",3551,"N623MQ",60,70,45,-6,4,"DFW","HOU",247,6,9,0,"",0,NA,NA,NA,NA,NA
"37170",2008,12,8,1,704,700,830,835,"MQ",4431,"N830MQ",146,155,133,-5,4,"HPN","ORD",738,8,5,0,"",0,NA,NA,NA,NA,NA
"37171",2008,12,8,1,704,700,850,845,"MQ",4143,"N689MQ",106,105,80,5,4,"ORD","MEM",491,6,20,0,"",0,NA,NA,NA,NA,NA
"37172",2008,12,8,1,704,700,912,847,"DL",836,"N623DL",128,107,84,25,4,"RSW","ATL",515,24,20,0,"",0,0,0,25,0,0
"37173",2008,12,8,1,704,700,917,919,"NW",1794,"N370NW",73,79,49,-2,4,"MSP","GRR",408,5,19,0,"",0,NA,NA,NA,NA,NA
"37174",2008,12,8,1,704,705,746,800,"WN",348,"N908WN",102,115,93,-14,-1,"ABQ","SAN",628,3,6,0,"",0,NA,NA,NA,NA,NA
"37175",2008,12,8,1,704,705,759,800,"WN",1354,"N655WN",55,55,40,-1,-1,"HOU","SAT",192,3,12,0,"",0,NA,NA,NA,NA,NA
"37176",2008,12,8,1,704,705,801,805,"WN",7,"N523SW",57,60,45,-4,-1,"TUL","DAL",237,3,9,0,"",0,NA,NA,NA,NA,NA
"37177",2008,12,8,1,704,705,814,815,"WN",443,"N520SW",70,70,57,-1,-1,"DAL","MAF",319,3,10,0,"",0,NA,NA,NA,NA,NA
"37178",2008,12,8,1,704,705,852,905,"AA",579,"N4YKAA",228,240,216,-13,-1,"AUS","SJC",1476,1,11,0,"",0,NA,NA,NA,NA,NA
"37179",2008,12,8,1,704,705,913,927,"XE",2506,"N29917",129,142,108,-14,-1,"BNA","IAH",657,10,11,0,"",0,NA,NA,NA,NA,NA
"37180",2008,12,8,1,704,705,926,920,"MQ",3862,"N942MQ",142,135,125,6,-1,"VPS","DFW",626,5,12,0,"",0,NA,NA,NA,NA,NA
"37181",2008,12,8,1,704,705,939,940,"AA",1271,"N3BFAA",215,215,180,-1,-1,"DCA","DFW",1192,11,24,0,"",0,NA,NA,NA,NA,NA
"37182",2008,12,8,1,704,710,800,814,"EV",4946,"N836AS",56,64,38,-14,-6,"AVL","ATL",164,9,9,0,"",0,NA,NA,NA,NA,NA
"37183",2008,12,8,1,704,710,816,801,"OH",6367,"N781CA",72,51,63,15,-6,"DAY","CVG",64,3,6,0,"",0,0,0,15,0,0
"37184",2008,12,8,1,704,710,822,825,"WN",3485,"N275WN",78,75,62,-3,-6,"BWI","MHT",377,3,13,0,"",0,NA,NA,NA,NA,NA
"37185",2008,12,8,1,704,710,834,852,"US",687,"N631AW",90,102,75,-18,-6,"SLC","PHX",507,4,11,0,"",0,NA,NA,NA,NA,NA
"37186",2008,12,8,1,704,710,907,918,"AS",626,"N560AS",123,128,94,-11,-6,"PDX","LAS",762,13,16,0,"",0,NA,NA,NA,NA,NA
"37187",2008,12,8,1,704,714,950,950,"B6",34,"N655JB",166,156,139,0,-10,"PBI","JFK",1028,13,14,0,"",0,NA,NA,NA,NA,NA
"37188",2008,12,8,1,705,642,927,911,"YV",7219,"N570ML",82,89,63,16,23,"ORD","BUF",473,2,17,0,"",0,16,0,0,0,0
"37189",2008,12,8,1,705,700,747,750,"WN",2465,"N661SW",42,50,27,-3,5,"RSW","MCO",133,7,8,0,"",0,NA,NA,NA,NA,NA
"37190",2008,12,8,1,705,700,810,718,"OH",6613,"N924CA",125,78,64,52,5,"CVG","ORD",264,5,56,0,"",0,0,5,47,0,0
"37191",2008,12,8,1,705,705,730,730,"WN",749,"N297WN",85,85,70,0,0,"PHX","BUR",369,3,12,0,"",0,NA,NA,NA,NA,NA
"37192",2008,12,8,1,705,705,802,810,"WN",2634,"N444WN",57,65,47,-8,0,"OAK","BUR",325,2,8,0,"",0,NA,NA,NA,NA,NA
"37193",2008,12,8,1,705,705,818,811,"AS",47,"N765AS",73,66,49,7,0,"ANC","ADQ",252,5,19,0,"",0,NA,NA,NA,NA,NA
"37194",2008,12,8,1,705,705,900,900,"AA",1121,"N5DHAA",175,175,145,0,0,"MCO","DFW",984,16,14,0,"",0,NA,NA,NA,NA,NA
"37195",2008,12,8,1,705,705,940,945,"OH",6486,"N806CA",95,100,79,-5,0,"DSM","CVG",505,3,13,0,"",0,NA,NA,NA,NA,NA
"37196",2008,12,8,1,705,707,926,940,"UA",1121,"N423UA",261,273,241,-14,-2,"PHL","DEN",1557,7,13,0,"",0,NA,NA,NA,NA,NA
"37197",2008,12,8,1,705,710,802,810,"WN",1832,"N437WN",57,60,45,-8,-5,"BWI","ISP",220,3,9,0,"",0,NA,NA,NA,NA,NA
"37198",2008,12,8,1,705,710,802,815,"AA",506,"N480AA",117,125,98,-13,-5,"ATL","ORD",606,6,13,0,"",0,NA,NA,NA,NA,NA
"37199",2008,12,8,1,705,710,821,758,"DL",1101,"N3763D",76,48,49,23,-5,"CMH","CVG",116,13,14,0,"",0,0,0,23,0,0
"37200",2008,12,8,1,705,710,822,827,"US",1070,"N107US",77,77,51,-5,-5,"BUF","PHL",279,5,21,0,"",0,NA,NA,NA,NA,NA
"37201",2008,12,8,1,705,710,825,825,"MQ",3414,"N634MQ",80,75,60,0,-5,"AEX","DFW",285,7,13,0,"",0,NA,NA,NA,NA,NA
"37202",2008,12,8,1,705,710,839,849,"DL",1252,"N916DN",94,99,74,-10,-5,"PHX","SLC",507,5,15,0,"",0,NA,NA,NA,NA,NA
"37203",2008,12,8,1,705,710,913,920,"CO",390,"N58606",188,190,162,-7,-5,"CLE","IAH",1091,13,13,0,"",0,NA,NA,NA,NA,NA
"37204",2008,12,8,1,705,710,916,930,"WN",2292,"N732SW",71,80,65,-14,-5,"ELP","SAT",496,2,4,0,"",0,NA,NA,NA,NA,NA
"37205",2008,12,8,1,705,710,932,945,"WN",1847,"N441WN",147,155,133,-13,-5,"MCO","PVD",1073,2,12,0,"",0,NA,NA,NA,NA,NA
"37206",2008,12,8,1,705,712,837,856,"UA",837,"N523UA",92,104,71,-19,-7,"SAN","SFO",447,6,15,0,"",0,NA,NA,NA,NA,NA
"37207",2008,12,8,1,706,700,824,820,"WN",2116,"N284WN",138,140,121,4,6,"PHL","MDW",668,7,10,0,"",0,NA,NA,NA,NA,NA
"37208",2008,12,8,1,706,700,839,835,"WN",1428,"N300SW",93,95,74,4,6,"SLC","ABQ",493,4,15,0,"",0,NA,NA,NA,NA,NA
"37209",2008,12,8,1,706,708,758,759,"HA",112,"N485HA",52,51,33,-1,-2,"HNL","ITO",216,4,15,0,"",0,NA,NA,NA,NA,NA
"37210",2008,12,8,1,706,710,730,730,"WN",3423,"N245WN",84,80,60,0,-4,"PHX","SNA",338,14,10,0,"",0,NA,NA,NA,NA,NA
"37211",2008,12,8,1,706,710,805,810,"WN",2291,"N311SW",119,120,104,-5,-4,"PHX","SJC",621,3,12,0,"",0,NA,NA,NA,NA,NA
"37212",2008,12,8,1,706,710,826,833,"CO",403,"N24212",200,203,184,-7,-4,"IAH","SAN",1303,3,13,0,"",0,NA,NA,NA,NA,NA
"37213",2008,12,8,1,706,710,831,819,"NW",559,"N349NW",145,129,106,12,-4,"MSP","DEN",680,5,34,0,"",0,NA,NA,NA,NA,NA
"37214",2008,12,8,1,706,710,842,849,"OO",4530,"N410SW",96,99,78,-7,-4,"ABQ","SLC",493,7,11,0,"",0,NA,NA,NA,NA,NA
"37215",2008,12,8,1,706,710,851,902,"XE",2056,"N15912",105,112,91,-11,-4,"IAH","MCI",643,6,8,0,"",0,NA,NA,NA,NA,NA
"37216",2008,12,8,1,706,715,912,857,"B6",921,"N247JB",186,162,142,15,-9,"BOS","ORD",867,6,38,0,"",0,0,0,15,0,0
"37217",2008,12,8,1,706,716,913,905,"OO",6600,"N964SW",127,109,94,8,-10,"GTF","DEN",624,7,26,0,"",0,NA,NA,NA,NA,NA
"37218",2008,12,8,1,707,640,803,725,"OO",6635,"N903SW",116,105,85,38,27,"BIS","DEN",517,6,25,0,"",0,0,0,38,0,0
"37219",2008,12,8,1,707,702,818,830,"US",1288,"N967UW",71,88,55,-12,5,"PIT","LGA",335,5,11,0,"",0,NA,NA,NA,NA,NA
"37220",2008,12,8,1,707,704,747,750,"OO",5577,"N226SW",40,46,28,-3,3,"SMF","SFO",86,3,9,0,"",0,NA,NA,NA,NA,NA
"37221",2008,12,8,1,707,705,801,805,"WN",1522,"N225WN",54,60,43,-4,2,"SJC","BUR",296,3,8,0,"",0,NA,NA,NA,NA,NA
"37222",2008,12,8,1,707,705,933,945,"AA",595,"N458AA",206,220,185,-12,2,"BWI","DFW",1217,9,12,0,"",0,NA,NA,NA,NA,NA
"37223",2008,12,8,1,707,708,853,909,"YV",7150,"N503MJ",106,121,92,-16,-1,"OKC","ORD",693,5,9,0,"",0,NA,NA,NA,NA,NA
"37224",2008,12,8,1,707,709,821,829,"XE",2525,"N11191",74,80,54,-8,-2,"IAH","GPT",376,7,13,0,"",0,NA,NA,NA,NA,NA
"37225",2008,12,8,1,707,710,753,755,"MQ",4072,"N665MQ",46,45,29,-2,-3,"ORD","MSN",109,2,15,0,"",0,NA,NA,NA,NA,NA
"37226",2008,12,8,1,707,710,800,815,"WN",3309,"N747SA",53,65,40,-15,-3,"BUR","LAS",223,5,8,0,"",0,NA,NA,NA,NA,NA
"37227",2008,12,8,1,707,710,943,955,"AA",2030,"N470AA",96,105,78,-12,-3,"ABQ","DFW",569,10,8,0,"",0,NA,NA,NA,NA,NA
"37228",2008,12,8,1,708,655,806,755,"OO",4753,"N441SW",58,60,34,11,13,"IDA","SLC",188,5,19,0,"",0,NA,NA,NA,NA,NA
"37229",2008,12,8,1,708,655,906,900,"XE",2234,"N15986",118,125,94,6,13,"EWR","DAY",533,4,20,0,"",0,NA,NA,NA,NA,NA
"37230",2008,12,8,1,708,700,738,725,"MQ",4317,"N500MQ",90,85,46,13,8,"DTW","ORD",235,8,36,0,"",0,NA,NA,NA,NA,NA
"37231",2008,12,8,1,708,705,803,800,"WN",1322,"N271LV",55,55,37,3,3,"FLL","TPA",197,4,14,0,"",0,NA,NA,NA,NA,NA
"37232",2008,12,8,1,708,710,721,720,"WN",2642,"N745SW",73,70,53,1,-2,"SDF","MDW",271,6,14,0,"",0,NA,NA,NA,NA,NA
"37233",2008,12,8,1,708,710,814,815,"WN",2126,"N698SW",66,65,45,-1,-2,"STL","MCI",237,3,18,0,"",0,NA,NA,NA,NA,NA
"37234",2008,12,8,1,708,710,821,825,"MQ",3131,"N823MQ",73,75,53,-4,-2,"LAX","SJC",308,4,16,0,"",0,NA,NA,NA,NA,NA
"37235",2008,12,8,1,708,710,822,827,"US",1239,"N954UW",74,77,52,-5,-2,"ALB","PHL",212,11,11,0,"",0,NA,NA,NA,NA,NA
"37236",2008,12,8,1,708,710,903,836,"DL",1745,"N395DN",115,86,55,27,-2,"SDF","ATL",321,14,46,0,"",0,0,0,27,0,0
"37237",2008,12,8,1,708,710,906,915,"AA",2013,"N566AA",238,245,217,-9,-2,"ORD","LAS",1515,6,15,0,"",0,NA,NA,NA,NA,NA
"37238",2008,12,8,1,708,710,916,940,"WN",1833,"N476WN",128,150,116,-24,-2,"CLE","MCO",895,4,8,0,"",0,NA,NA,NA,NA,NA
"37239",2008,12,8,1,708,710,924,912,"DL",984,"N979DL",136,122,92,12,-2,"MIA","ATL",595,30,14,0,"",0,NA,NA,NA,NA,NA
"37240",2008,12,8,1,708,715,822,848,"UA",359,"N825UA",134,153,122,-26,-7,"BTV","ORD",763,3,9,0,"",0,NA,NA,NA,NA,NA
"37241",2008,12,8,1,708,715,839,900,"MQ",4870,"N851MQ",91,105,71,-21,-7,"CMH","LGA",478,5,15,0,"",0,NA,NA,NA,NA,NA
"37242",2008,12,8,1,708,715,850,900,"OO",4800,"N822SK",162,165,136,-10,-7,"DFW","SLC",988,9,17,0,"",0,NA,NA,NA,NA,NA
"37243",2008,12,8,1,708,715,911,930,"AA",1099,"N441AA",123,135,107,-19,-7,"BNA","DFW",631,7,9,0,"",0,NA,NA,NA,NA,NA
"37244",2008,12,8,1,709,705,937,940,"CO",1777,"N17245",208,215,190,-3,4,"PHL","IAH",1324,8,10,0,"",0,NA,NA,NA,NA,NA
"37245",2008,12,8,1,709,705,940,950,"AA",1461,"N4XJAA",151,165,127,-10,4,"MSP","DFW",852,8,16,0,"",0,NA,NA,NA,NA,NA
"37246",2008,12,8,1,709,710,721,725,"WN",2041,"N716SW",72,75,61,-4,-1,"TUS","LAS",365,3,8,0,"",0,NA,NA,NA,NA,NA
"37247",2008,12,8,1,709,710,748,755,"WN",699,"N202WN",99,105,79,-7,-1,"BOI","LAS",520,3,17,0,"",0,NA,NA,NA,NA,NA
"37248",2008,12,8,1,709,710,759,800,"WN",1562,"N768SW",50,50,36,-1,-1,"DAL","AUS",189,4,10,0,"",0,NA,NA,NA,NA,NA
"37249",2008,12,8,1,709,710,823,834,"DL",1653,"N629DL",74,84,45,-11,-1,"CLT","ATL",227,10,19,0,"",0,NA,NA,NA,NA,NA
"37250",2008,12,8,1,709,710,824,830,"WN",2902,"N230WN",75,80,61,-6,-1,"PVD","PHL",238,8,6,0,"",0,NA,NA,NA,NA,NA
"37251",2008,12,8,1,709,710,924,930,"WN",299,"N648SW",135,140,118,-6,-1,"PBI","BWI",883,4,13,0,"",0,NA,NA,NA,NA,NA
"37252",2008,12,8,1,709,714,820,829,"EV",5612,"N844AS",71,75,42,-9,-5,"TRI","ATL",227,11,18,0,"",0,NA,NA,NA,NA,NA
"37253",2008,12,8,1,709,715,836,838,"US",1061,"N423US",87,83,52,-2,-6,"BDL","PHL",196,3,32,0,"",0,NA,NA,NA,NA,NA
"37254",2008,12,8,1,709,715,840,810,"US",1440,"N442US",91,55,34,30,-6,"MYR","CLT",156,41,16,0,"",0,0,0,30,0,0
"37255",2008,12,8,1,709,715,850,857,"US",1020,"N203UW",101,102,66,-7,-6,"BOS","PHL",280,3,32,0,"",0,NA,NA,NA,NA,NA
"37256",2008,12,8,1,709,715,851,842,"US",1601,"N945UW",102,87,59,9,-6,"IAD","CLT",321,6,37,0,"",0,NA,NA,NA,NA,NA
"37257",2008,12,8,1,709,715,851,905,"XE",2343,"N13553",162,170,140,-14,-6,"CLT","IAH",913,10,12,0,"",0,NA,NA,NA,NA,NA
"37258",2008,12,8,1,709,715,905,858,"CO",1157,"N12319",176,163,133,7,-6,"EWR","ORD",719,6,37,0,"",0,NA,NA,NA,NA,NA
"37259",2008,12,8,1,709,715,924,959,"CO",1746,"N14242",135,164,117,-35,-6,"IAH","ORD",925,7,11,0,"",0,NA,NA,NA,NA,NA
"37260",2008,12,8,1,709,715,925,947,"B6",117,"N603JB",196,212,170,-22,-6,"JFK","MSY",1182,4,22,0,"",0,NA,NA,NA,NA,NA
"37261",2008,12,8,1,710,705,928,935,"AA",2099,"N4WKAA",258,270,243,-7,5,"ORD","LAX",1745,5,10,0,"",0,NA,NA,NA,NA,NA
"37262",2008,12,8,1,710,710,736,735,"WN",2309,"N621SW",86,85,63,1,0,"PHX","LAX",370,12,11,0,"",0,NA,NA,NA,NA,NA
"37263",2008,12,8,1,710,710,745,801,"YV",2639,"N904FJ",35,51,20,-16,0,"GSO","CLT",83,8,7,0,"",0,NA,NA,NA,NA,NA
"37264",2008,12,8,1,710,710,800,800,"WN",3519,"N455WN",50,50,40,0,0,"TPA","PBI",174,3,7,0,"",0,NA,NA,NA,NA,NA
"37265",2008,12,8,1,710,710,839,850,"WN",200,"N280WN",149,160,136,-11,0,"MHT","MDW",838,5,8,0,"",0,NA,NA,NA,NA,NA
"37266",2008,12,8,1,710,710,915,925,"WN",2362,"N508SW",125,135,110,-10,0,"IND","MCO",828,6,9,0,"",0,NA,NA,NA,NA,NA
"37267",2008,12,8,1,710,710,917,918,"B6",748,"N595JB",187,188,162,-1,0,"SJU","MCO",1189,7,18,0,"",0,NA,NA,NA,NA,NA
"37268",2008,12,8,1,710,713,834,817,"YV",7094,"N509MJ",84,64,35,17,-3,"CID","ORD",196,6,43,0,"",0,0,0,17,0,0
"37269",2008,12,8,1,710,715,819,825,"MQ",3389,"N683MQ",69,70,52,-6,-5,"DFW","AMA",313,6,11,0,"",0,NA,NA,NA,NA,NA
"37270",2008,12,8,1,710,715,826,840,"MQ",4516,"N817MQ",76,85,64,-14,-5,"MIA","TLH",403,1,11,0,"",0,NA,NA,NA,NA,NA
"37271",2008,12,8,1,710,715,836,845,"AA",433,"N4YFAA",146,150,126,-9,-5,"ATL","DFW",732,10,10,0,"",0,NA,NA,NA,NA,NA
"37272",2008,12,8,1,710,715,844,854,"US",921,"N763US",94,99,71,-10,-5,"DTW","PHL",453,5,18,0,"",0,NA,NA,NA,NA,NA
"37273",2008,12,8,1,710,715,845,900,"AA",318,"N522AA",95,105,78,-15,-5,"DFW","BNA",631,8,9,0,"",0,NA,NA,NA,NA,NA
"37274",2008,12,8,1,710,715,904,920,"WN",2897,"N611SW",114,125,102,-16,-5,"ORF","MCO",655,4,8,0,"",0,NA,NA,NA,NA,NA
"37275",2008,12,8,1,710,715,917,915,"AA",1045,"N495AA",187,180,161,2,-5,"CLT","DFW",936,13,13,0,"",0,NA,NA,NA,NA,NA
"37276",2008,12,8,1,710,720,805,809,"YV",1034,"N27318",55,49,37,-4,-10,"HNL","ITO",216,5,13,0,"",0,NA,NA,NA,NA,NA
"37277",2008,12,8,1,711,658,925,912,"OO",6750,"N466SW",74,74,47,13,13,"ORD","CVG",264,6,21,0,"",0,NA,NA,NA,NA,NA
"37278",2008,12,8,1,711,705,925,940,"AA",2263,"N223AA",194,215,174,-15,6,"RIC","DFW",1158,7,13,0,"",0,NA,NA,NA,NA,NA
"37279",2008,12,8,1,711,705,926,927,"NW",372,"N347NW",75,82,47,-1,6,"MSN","DTW",312,14,14,0,"",0,NA,NA,NA,NA,NA
"37280",2008,12,8,1,711,710,735,730,"WN",2820,"N460WN",84,80,60,5,1,"SLC","LAS",368,3,21,0,"",0,NA,NA,NA,NA,NA
"37281",2008,12,8,1,711,710,811,815,"AA",2385,"N527AA",60,65,42,-4,1,"DFW","IAH",224,7,11,0,"",0,NA,NA,NA,NA,NA
"37282",2008,12,8,1,711,710,828,830,"WN",1244,"N492WN",77,80,63,-2,1,"DAL","MSY",437,3,11,0,"",0,NA,NA,NA,NA,NA
"37283",2008,12,8,1,711,710,856,915,"WN",2115,"N449WN",105,125,92,-19,1,"PDX","LAS",762,7,6,0,"",0,NA,NA,NA,NA,NA
"37284",2008,12,8,1,711,710,909,914,"US",1926,"N460UW",118,124,103,-5,1,"MCO","DCA",759,4,11,0,"",0,NA,NA,NA,NA,NA
"37285",2008,12,8,1,711,715,810,815,"WN",2760,"N711HK",59,60,46,-5,-4,"HOU","MSY",303,4,9,0,"",0,NA,NA,NA,NA,NA
"37286",2008,12,8,1,711,715,814,832,"NW",638,"N365NW",63,77,48,-18,-4,"OMA","MSP",282,5,10,0,"",0,NA,NA,NA,NA,NA
"37287",2008,12,8,1,711,715,822,820,"WN",1135,"N360SW",71,65,55,2,-4,"BWI","ALB",288,3,13,0,"",0,NA,NA,NA,NA,NA
"37288",2008,12,8,1,711,715,829,815,"MQ",4278,"N642MQ",78,60,30,14,-4,"CMI","ORD",135,18,30,0,"",0,NA,NA,NA,NA,NA
"37289",2008,12,8,1,711,715,837,842,"XE",3050,"N27962",86,87,52,-5,-4,"EWR","IAD",213,7,27,0,"",0,NA,NA,NA,NA,NA
"37290",2008,12,8,1,711,720,820,846,"B6",603,"N284JB",69,86,51,-26,-9,"PWM","JFK",274,9,9,0,"",0,NA,NA,NA,NA,NA
"37291",2008,12,8,1,711,720,839,844,"DL",411,"N905DL",88,84,56,-5,-9,"GSO","ATL",306,20,12,0,"",0,NA,NA,NA,NA,NA
"37292",2008,12,8,1,712,700,931,925,"MQ",4136,"N503MQ",79,85,46,6,12,"ORD","DTW",235,11,22,0,"",0,NA,NA,NA,NA,NA
"37293",2008,12,8,1,712,715,812,815,"CO",1818,"N33284",60,60,42,-3,-3,"SAT","IAH",191,9,9,0,"",0,NA,NA,NA,NA,NA
"37294",2008,12,8,1,712,715,816,820,"MQ",3490,"N687MQ",64,65,54,-4,-3,"AMA","DFW",313,5,5,0,"",0,NA,NA,NA,NA,NA
"37295",2008,12,8,1,712,715,816,825,"MQ",3986,"N646MQ",64,70,39,-9,-3,"RST","ORD",268,8,17,0,"",0,NA,NA,NA,NA,NA
"37296",2008,12,8,1,712,715,830,825,"AA",407,"N589AA",78,70,48,5,-3,"ORD","STL",258,9,21,0,"",0,NA,NA,NA,NA,NA
"37297",2008,12,8,1,712,715,835,840,"WN",3664,"N204WN",143,145,116,-5,-3,"FLL","BNA",793,6,21,0,"",0,NA,NA,NA,NA,NA
"37298",2008,12,8,1,712,715,946,950,"AA",858,"N3CYAA",154,155,133,-4,-3,"MIA","PHL",1013,5,16,0,"",0,NA,NA,NA,NA,NA
"37299",2008,12,8,1,712,715,950,955,"MQ",4350,"N827MQ",158,160,129,-5,-3,"CVG","MIA",948,13,16,0,"",0,NA,NA,NA,NA,NA
"37300",2008,12,8,1,712,716,930,929,"NW",1038,"N8928E",138,133,100,1,-4,"EWR","DTW",487,8,30,0,"",0,NA,NA,NA,NA,NA
"37301",2008,12,8,1,712,717,800,800,"HA",118,"N477HA",48,43,34,0,-5,"HNL","KOA",163,4,10,0,"",0,NA,NA,NA,NA,NA
"37302",2008,12,8,1,712,720,937,947,"DL",1431,"N3768",325,327,299,-10,-8,"MCO","LAX",2217,11,15,0,"",0,NA,NA,NA,NA,NA
"37303",2008,12,8,1,713,630,934,855,"OO",4599,"N915EV",81,85,68,39,43,"LWS","SLC",461,5,8,0,"",0,39,0,0,0,0
"37304",2008,12,8,1,713,700,752,740,"OO",5560,"N582SW",39,40,22,12,13,"SFO","MRY",77,3,14,0,"",0,NA,NA,NA,NA,NA
"37305",2008,12,8,1,713,700,820,811,"UA",603,"N431UA",127,131,102,9,13,"DCA","ORD",612,3,22,0,"",0,NA,NA,NA,NA,NA
"37306",2008,12,8,1,713,710,835,832,"AS",41,"N763AS",82,82,58,3,3,"ANC","BET",399,3,21,0,"",0,NA,NA,NA,NA,NA
"37307",2008,12,8,1,713,715,810,833,"US",1833,"N454UW",57,78,43,-23,-2,"PIT","PHL",267,4,10,0,"",0,NA,NA,NA,NA,NA
"37308",2008,12,8,1,713,715,815,825,"WN",3099,"N734SA",62,70,51,-10,-2,"LIT","DAL",296,4,7,0,"",0,NA,NA,NA,NA,NA
"37309",2008,12,8,1,713,715,821,823,"CO",1623,"N78511",68,68,48,-2,-2,"IAH","MSY",305,4,16,0,"",0,NA,NA,NA,NA,NA
"37310",2008,12,8,1,713,715,826,834,"US",1612,"N445US",73,79,54,-8,-2,"PHL","BOS",280,7,12,0,"",0,NA,NA,NA,NA,NA
"37311",2008,12,8,1,713,715,914,930,"WN",1233,"N221WN",61,75,48,-16,-2,"ONT","PHX",325,4,9,0,"",0,NA,NA,NA,NA,NA
"37312",2008,12,8,1,713,715,923,904,"FL",73,"N240AT",130,109,97,19,-2,"FLL","ATL",581,14,19,0,"",0,0,0,19,0,0
"37313",2008,12,8,1,713,715,934,947,"DL",835,"N121DE",141,152,109,-13,-2,"EWR","ATL",745,10,22,0,"",0,NA,NA,NA,NA,NA
"37314",2008,12,8,1,713,715,935,942,"UA",636,"N374UA",82,87,55,-7,-2,"ORD","PIT",412,5,22,0,"",0,NA,NA,NA,NA,NA
"37315",2008,12,8,1,713,717,853,905,"OO",6014,"N909SW",100,108,81,-12,-4,"XNA","ORD",522,6,13,0,"",0,NA,NA,NA,NA,NA
"37316",2008,12,8,1,713,721,955,956,"OO",6382,"N698BR",102,95,87,-1,-8,"SFO","BOI",522,4,11,0,"",0,NA,NA,NA,NA,NA
"37317",2008,12,8,1,714,615,958,910,"US",274,"N332AW",104,115,83,48,59,"SJC","PHX",621,8,13,0,"",0,48,0,0,0,0
"37318",2008,12,8,1,714,625,849,748,"XE",2029,"N14171",155,143,127,61,49,"EWR","MKE",725,5,23,0,"",0,49,0,12,0,0
"37319",2008,12,8,1,714,645,841,804,"OO",5549,"N220SW",87,79,60,37,29,"SFO","SBA",262,7,20,0,"",0,29,0,8,0,0
"37320",2008,12,8,1,714,700,757,731,"NW",561,"N375NC",103,91,75,26,14,"GRR","MSP",408,10,18,0,"",0,14,0,12,0,0
"37321",2008,12,8,1,714,710,840,848,"US",1991,"N405US",86,98,70,-8,4,"MHT","PHL",290,5,11,0,"",0,NA,NA,NA,NA,NA
"37322",2008,12,8,1,714,715,734,740,"MQ",4154,"N923MQ",80,85,58,-6,-1,"CMH","ORD",296,5,17,0,"",0,NA,NA,NA,NA,NA
"37323",2008,12,8,1,714,715,808,810,"WN",1764,"N445WN",54,55,42,-2,-1,"OKC","DAL",181,4,8,0,"",0,NA,NA,NA,NA,NA
"37324",2008,12,8,1,714,715,815,825,"WN",2826,"N272WN",61,70,52,-10,-1,"HOU","JAN",359,3,6,0,"",0,NA,NA,NA,NA,NA
"37325",2008,12,8,1,714,715,841,833,"DL",1551,"N975DL",87,78,43,8,-1,"CAE","ATL",191,21,23,0,"",0,NA,NA,NA,NA,NA
"37326",2008,12,8,1,714,719,836,846,"XE",2827,"N15980",82,87,62,-10,-5,"MAF","IAH",429,13,7,0,"",0,NA,NA,NA,NA,NA
