Order ID,Status,Fulfilment,Sales Channel,ship-service-level,Qty,Amount,ship-city,ship-state,ship-postal-code,B2B,Date,Month,Year,Month-Year,Week,WeekTotal,Surge Status,Category
402-0834109-0528302,Cancelled,Merchant,Amazon.in,Standard,0,734.29,Chikkaballapur,KARNATAKA,561228,FALSE,03 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-4729682-1015524,Cancelled,Merchant,Amazon.in,Standard,0,748.57,BARABANKI,UTTAR PRADESH,225001,FALSE,03 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-1186011-7813963,Cancelled,Merchant,Amazon.in,Standard,0,475.24,NOIDA,UTTAR PRADESH,201301,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-1186011-7813963,Cancelled,Merchant,Amazon.in,Standard,0,551.43,NOIDA,UTTAR PRADESH,201301,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-1186011-7813963,Cancelled,Merchant,Amazon.in,Standard,0,602.86,NOIDA,UTTAR PRADESH,201301,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
404-1569881-5928364,Cancelled,Merchant,Amazon.in,Standard,0,570.48,SHILLONG,MEGHALAYA,793001,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
403-0817364-1763506,Cancelled,Merchant,Amazon.in,Standard,0,559.05,CHIRAKKAL,KERALA,670011,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-1868667-5697958,Cancelled,Merchant,Amazon.in,Standard,0,760.95,HASSAN,KARNATAKA,573214,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
403-3924695-9329965,Cancelled,Merchant,Amazon.in,Standard,0,462.86,GURUGRAM,HARYANA,122018,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-5703628-4221152,Cancelled,Merchant,Amazon.in,Standard,0,617.14,MUMBAI,MAHARASHTRA,400018,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
171-4952259-4370736,Cancelled,Merchant,Amazon.in,Standard,0,738.1,NEW DELHI,DELHI,110027,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
404-1059057-8620303,Cancelled,Merchant,Amazon.in,Standard,0,592.38,VALAYAM,KERALA,673517,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
404-7556628-1401937,Cancelled,Merchant,Amazon.in,Standard,0,634.29,KALYAN,MAHARASHTRA,421201,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
404-9402163-0305905,Cancelled,Merchant,Amazon.in,Standard,0,634.29,KALYAN,MAHARASHTRA,421201,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
404-0294726-9568350,Cancelled,Merchant,Amazon.in,Standard,0,760.95,EAST DELHI,DELHI,110095,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
407-3649824-0473903,Cancelled,Merchant,Amazon.in,Standard,0,722.86,Palampur,HIMACHAL PRADESH,176102,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
405-8685215-5792364,Cancelled,Merchant,Amazon.in,Standard,0,502.86,NAVI MUMBAI,MAHARASHTRA,410210,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
407-9117038-6063522,Cancelled,Merchant,Amazon.in,Standard,0,722.86,Palampur,HIMACHAL PRADESH,176102,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
404-2768231-1849945,Cancelled,Merchant,Amazon.in,Standard,0,734.29,BENGALURU,KARNATAKA,562123,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-5312264-3944314,Cancelled,Merchant,Amazon.in,Standard,0,1058.93,RAE BARELI,UTTAR PRADESH,229001,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
171-9313809-1835563,Cancelled,Merchant,Amazon.in,Standard,0,1004.46,PALACODERU,ANDHRA PRADESH,534244,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
406-4850037-8511521,Cancelled,Merchant,Amazon.in,Standard,0,736.19,DHANBAD,JHARKHAND,826004,FALSE,02 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
407-0492722-6519532,Cancelled,Merchant,Amazon.in,Standard,0,1070.54,GHAZIABAD,UTTAR PRADESH,201014,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
408-0269300-8701948,Cancelled,Merchant,Amazon.in,Standard,0,536.19,SATARA,MAHARASHTRA,415001,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
171-3087873-4284342,Cancelled,Merchant,Amazon.in,Standard,0,545.71,CHANDIGARH,CHANDIGARH,160102,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
407-0822437-6452342,Cancelled,Merchant,Amazon.in,Standard,0,750.48,SHIVAMOGGA,KARNATAKA,577201,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
407-0822437-6452342,Cancelled,Merchant,Amazon.in,Standard,0,784.76,SHIVAMOGGA,KARNATAKA,577201,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
171-9501197-8302759,Cancelled,Merchant,Amazon.in,Standard,0,951.43,pune,MAHARASHTRA,411015,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
171-9501197-8302759,Cancelled,Merchant,Amazon.in,Standard,0,574.11,pune,MAHARASHTRA,411015,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
405-4117826-4672353,Cancelled,Merchant,Amazon.in,Standard,0,551.43,MUMBAI,MAHARASHTRA,400101,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
407-4646255-4089117,Cancelled,Merchant,Amazon.in,Standard,0,760.95,JORHAT,ASSAM,785001,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
404-6318197-2132322,Cancelled,Merchant,Amazon.in,Standard,0,760.95,"Vizhinjam, Trivandrum",KERALA,695521,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
405-5877055-1907553,Cancelled,Merchant,Amazon.in,Standard,0,959.82,GUNTUR,ANDHRA PRADESH,522002,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
406-7742004-1348306,Cancelled,Merchant,Amazon.in,Standard,0,665.71,NIZAMABAD,TELANGANA,503001,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
402-8119893-1246739,Cancelled,Merchant,Amazon.in,Standard,0,632.38,PATNA,BIHAR,800020,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
408-7013288-6715541,Cancelled,Merchant,Amazon.in,Standard,0,475.24,ALLAHABAD,UTTAR PRADESH,211012,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
408-7013288-6715541,Cancelled,Merchant,Amazon.in,Standard,0,584.76,ALLAHABAD,UTTAR PRADESH,211012,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
405-6791481-7099536,Cancelled,Merchant,Amazon.in,Standard,0,1070.54,Ahmedabad,Gujarat,382443,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
171-5551202-4777112,Cancelled,Merchant,Amazon.in,Standard,0,1004.46,PALACODERU,ANDHRA PRADESH,534244,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
408-0137090-7601934,Cancelled,Merchant,Amazon.in,Standard,0,623.81,PATNA,BIHAR,800024,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
408-8882123-9296328,Cancelled,Merchant,Amazon.in,Standard,0,665.71,pune,MAHARASHTRA,411045,FALSE,01 June 2022,June,2022,Jun 2022,23,8994,No Surge,Set
408-7111803-5683569,Cancelled,Merchant,Amazon.in,Standard,0,695.24,BENGALURU,KARNATAKA,560067,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-8522615-6167506,Cancelled,Merchant,Amazon.in,Standard,0,475.24,MUMBAI,MAHARASHTRA,400093,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-4430420-2321961,Cancelled,Merchant,Amazon.in,Standard,0,664.76,HYDERABAD,TELANGANA,500055,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-1844780-7880303,Cancelled,Merchant,Amazon.in,Standard,0,615.24,DURG,CHHATTISGARH,491001,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
407-7342189-7438740,Cancelled,Merchant,Amazon.in,Standard,0,560.95,Pathanamthitta,KERALA,689113,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-9526737-9483512,Cancelled,Merchant,Amazon.in,Standard,0,694.29,DEHRADUN,UTTARAKHAND,248001,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-0690138-1013144,Cancelled,Merchant,Amazon.in,Standard,0,644.76,Trichy,TAMIL NADU,620016,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-4945904-5973122,Cancelled,Merchant,Amazon.in,Standard,0,694.29,JAIPUR,RAJASTHAN,302016,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-2111868-3499508,Cancelled,Merchant,Amazon.in,Standard,0,615.24,BENGALURU,KARNATAKA,560053,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-2349943-0825141,Cancelled,Merchant,Amazon.in,Standard,0,1070.54,LUCKNOW,UTTAR PRADESH,226024,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-9345671-3340359,Cancelled,Merchant,Amazon.in,Standard,0,1111.61,BENGALURU,KARNATAKA,560060,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-6304932-4716325,Cancelled,Merchant,Amazon.in,Standard,0,694.29,BENGALURU,KARNATAKA,560076,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
407-7794196-1019560,Cancelled,Merchant,Amazon.in,Standard,0,650.48,TALEGAON DABHADE,MAHARASHTRA,410506,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-5545220-7726713,Cancelled,Merchant,Amazon.in,Standard,0,650.48,HANUMANGARH,RAJASTHAN,335501,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-7684144-7652320,Cancelled,Merchant,Amazon.in,Standard,0,1182.14,Chittapur,KARNATAKA,585211,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-6759116-6737101,Cancelled,Merchant,Amazon.in,Standard,0,597.14,CHINTAMANI,KARNATAKA,563125,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-2098176-8313956,Cancelled,Merchant,Amazon.in,Standard,0,611.43,RAGHUNATHGANJ,WEST BENGAL,742235,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-4459481-1322745,Cancelled,Merchant,Amazon.in,Standard,0,650.48,NEW DELHI,DELHI,110030,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-6388815-5303540,Cancelled,Merchant,Amazon.in,Standard,0,922.86,NEW DELHI,DELHI,110075,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-8831517-2425912,Cancelled,Merchant,Amazon.in,Standard,0,650.48,NEW DELHI,DELHI,110049,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-4307189-5933963,Cancelled,Merchant,Amazon.in,Standard,0,804.76,CHENNAI,TAMIL NADU,600019,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-8204942-3686734,Cancelled,Merchant,Amazon.in,Standard,0,694.29,KOLHAPUR,MAHARASHTRA,416118,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-3603596-3673960,Cancelled,Merchant,Amazon.in,Standard,0,695.24,SAMPLA,HARYANA,124501,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-2221027-3373161,Cancelled,Merchant,Amazon.in,Standard,0,757.14,Kunnamangalam,KERALA,673571,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-0873318-3609119,Cancelled,Merchant,Amazon.in,Standard,0,1008.93,BENGALURU,KARNATAKA,560086,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
405-3915715-5361947,Cancelled,Merchant,Amazon.in,Standard,0,694.29,pune,MAHARASHTRA,411028,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-7270310-9361962,Cancelled,Merchant,Amazon.in,Standard,0,695.24,SILIGURI,WEST BENGAL,734001,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-2900485-4019500,Cancelled,Merchant,Amazon.in,Standard,0,922.86,Auraiya,UTTAR PRADESH,206122,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-9804885-5945921,Cancelled,Merchant,Amazon.in,Standard,0,1072.32,KOLKATA,WEST BENGAL,700040,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-9838704-8836308,Cancelled,Merchant,Amazon.in,Standard,0,922.86,ANANTAPUR,ANDHRA PRADESH,515767,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-0505493-5621108,Cancelled,Merchant,Amazon.in,Standard,0,1008.93,NEW DELHI,DELHI,110018,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-1919480-9455557,Cancelled,Merchant,Amazon.in,Standard,0,664.76,JAMSHEDPUR,JHARKHAND,831011,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-1919480-9455557,Cancelled,Merchant,Amazon.in,Standard,0,695.24,JAMSHEDPUR,JHARKHAND,831011,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-0549725-4725903,Cancelled,Merchant,Amazon.in,Standard,0,615.24,JAIPUR,RAJASTHAN,302018,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-9474698-1460330,Cancelled,Merchant,Amazon.in,Standard,0,694.29,MUDALGI,KARNATAKA,591312,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-1179059-6486756,Cancelled,Merchant,Amazon.in,Standard,0,922.86,SAHARANPUR,UTTAR PRADESH,247001,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-2822849-2020318,Cancelled,Merchant,Amazon.in,Standard,0,655.24,MADURAI,TAMIL NADU,625020,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-3583433-7145124,Cancelled,Merchant,Amazon.in,Standard,0,625.71,MYSORE,KARNATAKA,570008,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-8960238-1681938,Cancelled,Merchant,Amazon.in,Standard,0,634.29,SECUNDERABAD,TELANGANA,500003,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-6234181-9660334,Cancelled,Merchant,Amazon.in,Standard,0,878.1,SIRSA,HARYANA,125055,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-7218647-9154726,Cancelled,Merchant,Amazon.in,Standard,0,921.9,NEW DELHI,DELHI,110028,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-5390440-3652365,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,HYDERABAD,TELANGANA,500038,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-7473013-2077165,Cancelled,Merchant,Amazon.in,Standard,0,701.9,MUMBAI,MAHARASHTRA,400069,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-7473013-2077165,Cancelled,Merchant,Amazon.in,Standard,0,784.76,MUMBAI,MAHARASHTRA,400069,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-4841734-3710767,Cancelled,Merchant,Amazon.in,Standard,0,845.71,BENGALURU,KARNATAKA,560043,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-4039322-6845164,Cancelled,Merchant,Amazon.in,Standard,0,1005.36,"URMAR TANDA, Hoshiarpur",PUNJAB,144204,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-6133154-2689967,Cancelled,Merchant,Amazon.in,Standard,0,634.29,SECUNDERABAD,TELANGANA,500003,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
407-0995834-0487550,Cancelled,Merchant,Amazon.in,Standard,0,570.48,NEW DELHI,DELHI,110017,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-3025219-3686736,Cancelled,Merchant,Amazon.in,Standard,0,1005.36,MAITHON,JHARKHAND,828207,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-3025219-3686736,Cancelled,Merchant,Amazon.in,Standard,0,921.9,MAITHON,JHARKHAND,828207,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
407-5414364-0098734,Cancelled,Merchant,Amazon.in,Standard,0,922.32,MUMBAI,MAHARASHTRA,400092,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-9877351-3505127,Cancelled,Merchant,Amazon.in,Standard,0,1033.93,UDAIPUR,RAJASTHAN,313001,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
403-4715396-5985162,Cancelled,Merchant,Amazon.in,Standard,0,524.76,BENGALURU,KARNATAKA,560105,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
403-5618315-7494716,Cancelled,Merchant,Amazon.in,Standard,0,600.95,NAVI MUMBAI,MAHARASHTRA,410206,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
403-5618315-7494716,Cancelled,Merchant,Amazon.in,Standard,0,762.86,NAVI MUMBAI,MAHARASHTRA,410206,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-5420297-7245955,Cancelled,Merchant,Amazon.in,Standard,0,582.86,BENGALURU,KARNATAKA,560068,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-4560836-2365161,Cancelled,Merchant,Amazon.in,Standard,0,750.48,KANNUR,KERALA,670674,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
406-6436293-5589923,Cancelled,Merchant,Amazon.in,Standard,0,995.54,Payyoli,KERALA,673522,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
402-0564155-6303539,Cancelled,Merchant,Amazon.in,Standard,0,600.95,BHOPAL,MADHYA PRADESH,462001,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-4741154-4504366,Cancelled,Merchant,Amazon.in,Standard,0,762.86,HOSKOTE,KARNATAKA,562114,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-8866035-0288351,Cancelled,Merchant,Amazon.in,Standard,0,622.86,BENGALURU,KARNATAKA,560078,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-8085903-3921964,Cancelled,Merchant,Amazon.in,Standard,0,622.86,BENGALURU,KARNATAKA,560078,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
407-6245502-2117148,Cancelled,Merchant,Amazon.in,Standard,0,427.62,ZIRAKPUR,PUNJAB,140603,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-4179101-5682703,Cancelled,Merchant,Amazon.in,Standard,0,659.05,RAZOLE,ANDHRA PRADESH,533244,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-1600294-3110710,Cancelled,Merchant,Amazon.in,Standard,0,701.9,pune,MAHARASHTRA,411060,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
403-0412672-2827546,Cancelled,Merchant,Amazon.in,Standard,0,536.19,BOKARO STEEL CITY,JHARKHAND,827003,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-5182449-0084310,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,HYDERABAD,TELANGANA,500038,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
403-9969696-1848314,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,BARABANKI,UTTAR PRADESH,225001,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-6610508-0272358,Cancelled,Merchant,Amazon.in,Standard,0,665.71,THRISSUR,KERALA,680006,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-5694992-1965931,Cancelled,Merchant,Amazon.in,Standard,0,628.57,KUMARAPALAYAM,TAMIL NADU,638183,FALSE,09 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-6945168-2161948,Cancelled,Merchant,Amazon.in,Standard,0,1058.93,NAVI MUMBAI,MAHARASHTRA,400709,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-4629687-1509965,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,HYDERABAD,TELANGANA,500038,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-5976795-9113967,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,HYDERABAD,TELANGANA,500038,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-6255492-8472353,Cancelled,Merchant,Amazon.in,Standard,0,596.19,NOIDA,UTTAR PRADESH,201301,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-6255492-8472353,Cancelled,Merchant,Amazon.in,Standard,0,659.05,NOIDA,UTTAR PRADESH,201301,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-4923643-1041933,Cancelled,Merchant,Amazon.in,Standard,0,1105.36,CHITTOOR,ANDHRA PRADESH,517001,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
403-8553333-4367512,Cancelled,Merchant,Amazon.in,Standard,0,554.29,BIDHAN NAGAR,WEST BENGAL,700097,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-7640067-2429947,Cancelled,Merchant,Amazon.in,Standard,0,596.19,NOIDA,UTTAR PRADESH,201301,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-7640067-2429947,Cancelled,Merchant,Amazon.in,Standard,0,659.05,NOIDA,UTTAR PRADESH,201301,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
402-3138365-4284369,Cancelled,Merchant,Amazon.in,Standard,0,921.9,GHAZIABAD,UTTAR PRADESH,201016,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-3789785-8725155,Cancelled,Merchant,Amazon.in,Standard,0,651.42,LUNAWADA,Gujarat,389230,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-2656272-4361131,Cancelled,Merchant,Amazon.in,Standard,0,922.86,HYDERABAD,TELANGANA,500028,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-1107001-0525105,Cancelled,Merchant,Amazon.in,Standard,0,1005.36,VIJAYAWADA,ANDHRA PRADESH,521137,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
402-3783103-4350714,Cancelled,Merchant,Amazon.in,Standard,0,475.24,pune,MAHARASHTRA,411045,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-1861470-7008349,Cancelled,Merchant,Amazon.in,Standard,0,622.86,KALABURGI,KARNATAKA,585102,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-1808415-8165929,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,FARIDABAD,HARYANA,121006,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
406-2576578-5835505,Cancelled,Merchant,Amazon.in,Standard,0,995.54,GREATER NOIDA,UTTAR PRADESH,201306,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-7036815-1653119,Cancelled,Merchant,Amazon.in,Standard,0,662.86,MUZAFFARNAGAR,UTTAR PRADESH,251001,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
407-9797368-0996363,Cancelled,Merchant,Amazon.in,Standard,0,878.1,RUDRAPUR,UTTARAKHAND,263145,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
406-4185177-3548314,Cancelled,Merchant,Amazon.in,Standard,0,604.76,VADODARA,Gujarat,390002,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
403-7390315-9368305,Cancelled,Merchant,Amazon.in,Standard,0,662.86,THANE,MAHARASHTRA,400605,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-5396873-8376308,Cancelled,Merchant,Amazon.in,Standard,0,894.29,LUCKNOW,UTTAR PRADESH,226020,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-0523098-5358729,Cancelled,Merchant,Amazon.in,Standard,0,878.1,GURUGRAM,HARYANA,122505,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
406-2122260-5751512,Cancelled,Merchant,Amazon.in,Standard,0,662.86,NOIDA,UTTAR PRADESH,201301,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
406-3307438-4419539,Cancelled,Merchant,Amazon.in,Standard,0,662.86,NOIDA,UTTAR PRADESH,201301,FALSE,08 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
406-8433805-5940312,Cancelled,Merchant,Amazon.in,Standard,0,625.71,MUMBAI,MAHARASHTRA,400068,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-0984357-9838736,Cancelled,Merchant,Amazon.in,Standard,0,920.95,Mihijam,JHARKHAND,815354,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
171-6862852-9194718,Cancelled,Merchant,Amazon.in,Standard,0,662.86,MUMBAI,MAHARASHTRA,400029,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
406-6310738-3301126,Cancelled,Merchant,Amazon.in,Standard,0,1058.93,PATNA,BIHAR,800001,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-2611338-1219539,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,HYDERABAD,TELANGANA,500038,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
405-5180084-4868306,Cancelled,Merchant,Amazon.in,Standard,0,1058.93,Mehkar,MAHARASHTRA,443301,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-1338616-5821168,Cancelled,Merchant,Amazon.in,Standard,0,750.48,GUWAHATI,ASSAM,781015,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-4818430-4997144,Cancelled,Merchant,Amazon.in,Standard,0,1159.82,HYDERABAD,TELANGANA,500038,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
404-6561304-8354743,Cancelled,Merchant,Amazon.in,Standard,0,951.43,LUCKNOW,UTTAR PRADESH,226005,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
407-2581566-3895500,Cancelled,Merchant,Amazon.in,Standard,0,722.86,FAROOQNAGAR,TELANGANA,509216,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
408-6996871-5636347,Cancelled,Merchant,Amazon.in,Standard,0,750.48,CHITTOOR,ANDHRA PRADESH,517102,FALSE,07 April 2022,April,2022,Apr 2022,15,10503,Surge,Set
